madea-goes-to-jail,1
speed-racer,0.762731
comedy-of-power,0.632795
jumping-the-broom,0.588184
mighty-joe-young,0.528576
a-five-star-life,0.510222
born-into-brothels-calcuttas-red-light-kids,0.50148
veronica-mars,0.491444
fast-times-at-ridgemont-high,0.475418
trouble-with-the-curve,0.473002
shirin-in-love,0.464412
the-hitmans-bodyguard,0.46143
the-other-side,0.449193
it-comes-at-night,0.445833
dance-flick,0.434145
i-served-the-king-of-england,0.426267
the-edge-of-heaven,0.420354
bratz,0.407091
nightcrawler,0.40034
in-the-name-of-my-daughter,0.398514
war-witch,0.394739
the-omega-code,0.381827
the-day-the-earth-stood-still,0.377791
lemon-tree,0.376768
the-unknown-woman,0.375484
me-before-you,0.373011
practical-magic,0.37165
good-night-and-good-luck,0.362737
the-devils-own,0.362701
coyote-ugly,0.358952
french-kiss,0.353548
like-someone-in-love,0.352746
street-kings,0.350965
lornas-silence,0.342775
dredd,0.341542
the-town,0.337941
baby-mama,0.337701
cemetery-of-splendor,0.33586
madeas-witness-protection,0.334305
treeless-mountain,0.332659
beware-of-mr-baker,0.331145
blue-valentine,0.330974
becoming-jane,0.327481
lovelace,0.326446
resurrecting-the-champ,0.324265
jennifers-body,0.323825
frantz,0.320695
the-bad-lieutenant-port-of-call---new-orleans,0.318502
how-to-survive-a-plague,0.317036
twin-falls-idaho,0.31611
